Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSA00646	US	Oreshika: Tainted Bloodlines Demo	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00646_00/UP9000-PCSA00646_00-ORESHIKA2EUUS000_bg_1_4298102f2a8ca0e3dfc366ef947d3d5201179548.pkg	KO5ifR1dQ+eHBlgidJmZmIHs9w9yDfbw9HY0cg0NDQaZgQc8S7FZ+XLK9L1OwkybX9Ybpo3G+OAGAKA8FNcA	UP9000-PCSA00646_00-ORESHIKA2EUUS000	2019-05-11 01:11:05	Oreshika: Tainted Bloodlines Demo	2803657616		3.36	1
PCSA00032	US	Gravity Rush™ Demo	http://ares.dl.playstation.net/cdn/UP9000/PCSA00032_00/uujHOSLFkHvJkrvYCwPijFUlwjJlkzESlfWwmmDnryQxsbaIsNRXaxyMLpbJHoPDnQXceAGmHjGUCHsqrCqJMqTPUdcbZdcMBHQuw.pkg	KO5ifR1dg/J5YfzQAEskXcZGIPtdfEODHQMMzYxMzAyNjY0t8PlPSITNep6t16X46qv5qfNUro/G+OAGAP0CEr0A	UP9000-PCSA00032_00-DMUSAP1624613338	2019-05-11 01:11:05	Gravity Rush™ Demo	494611040		1.03	1
PCSA00066	US	Escape Plan™ Demo	http://ares.dl.playstation.net/cdn/UP9000/PCSA00066_00/LvEzRxxEmnuLweesfTgMgZyzwrPJNvnWEOSIjcakyCktvysifhtFZHHAMQiUIDtZZwdxxlcXfuJuzccXitbwMadqqLbwdFGoHjnEF.pkg	KO5ifR1dg/J5YfzQAEskXWZmIPtdg50DXFx9/X0dg0Ncg0KD8flPVmBv1LEj7J7cBk46p+Yt5B6N8cENAMkxExoA	UP9000-PCSA00066_00-ESCPDEMOMASTERUS	2019-05-11 01:11:05		567075504		1.67	1
PCSE00498	US	Disgaea 4: A Promise Revisited Demo	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00498_00/jGgUZKVyIlUAHLjoTtwYqfWGkwVIWdPKdhzHxieEqnOoPzGPeEnbCrkIKnIYTjDc.pkg	KO5ifR1dQ+eHBhgamBlDTTWxtADZ7+IZ7O7o6mgSBLUUn/8OvXBz7K+NFLhzp2PWZ6bsr6MxPrgBAOyhFRcA	UP1063-PCSE00498_00-DISGAEA4R0000000	2019-05-11 01:11:05		1739546464		3.15	1
PCSE00636	US	AeternoBlade Demo	http://ares.dl.playstation.net/cdn/UP4252/PCSE00636_00/jMWbJrEqbwFoYrsvAUrjlGzmdWKeLJWOUhjlbLxsgQjPKuYDhrhwjAGvvRfZGwxgDnkBDGAgbDLjpniANUPCnbeGbHKHrUbLlPBCo.pkg	KO5ifR1dg/J5YfzQABMjUyOoqWbGZmD7XUNcg/z8nXwcXVxdXH398fnvfYWcXd5aI64+7ZDGc4wffo3G+OAGAPncFHIA	UP4252-PCSE00636_00-AETERNOBLADEDEMO	2019-05-11 01:11:05		142031488		3.35	1
PCSE00063	US	Sumioni: Demon Arts Demo	http://ares.dl.playstation.net/cdn/UP1023/PCSE00063_00/kzORDMefXxCJJaIHlnstEmwbyvYfXtQbwrygAFrNRsayAOXGofgrtQHunKGSKUnUgQCoPHEXONBdCxiVkBICBTfbXVZLHClOYFYhH.pkg	KO5ifR1dg/J5YfzQAEMDI2OYqWbGIPuDQ309HQMCQoJ8IJbi81+t4vovTcqv+SI+2Io4nD8vMxrjgxsAAGLxFBwA	UP1023-PCSE00063_00-SUMIAPPTRL000000	2019-05-11 01:11:06		300124192		1.61	1
PCSE00886	US	Hatsune Miku: Project DIVA X Demo	http://zeus.dl.playstation.net/cdn/UP0177/PCSE00886_00/UP0177-PCSE00886_00-PJDX393PRPRTRIAL_bg_1_b0a2efc88999a076c5a1b1b3b104ae0f20c93079.pkg	KO5ifR1dg/J5YfzQAANDc3OoqRYWZiD7A7xcIowtjQOCAoJCgjwdffD570X61OzV/XZh13ILp91iCl4xGuODGwAAk6gVYgAA	UP0177-PCSE00886_00-PJDX393PRPRTRIAL	2019-05-11 01:11:05		272061056		3.6	1
PCSE00425	US	Conception™II: Children of the Seven Stars DEMO	http://ares.dl.playstation.net/cdn/UP0005/PCSE00425_00/LTfOUmLaznCWCRxyJbPVGsNHCxHXkOWoeBgkJDtIhhRbMMvTzXsEmYomUVbjWBTK.pkg	KO5ifR1dg/J5YfzQAJC1UFNNjExB9gMtd3YNCPH09zMKCfJ09MHnvw922o/s7/RLHLmZxaTw543aaIwPbgAAbcsVTgAA	UP0005-PCSE00425_00-CONCEPTION2TRIAL	2019-05-11 04:07:01		648487008		3.01	1
PCSE00891	US	Odin Sphere Leifthrasir PlayStation®Vita Demo	http://zeus.dl.playstation.net/cdn/UP0177/PCSE00891_00/UP0177-PCSE00891_00-ODINSPHERELEDEM0_bg_1_51a6c7fc734594fc06630399aae018afbe0e851d.pkg	KO5ifR1dQ+eHBhgYmptDTbWwNATZ7+/i6Rcc4OEa5Orj6uLqa4DPfwsLnSIzA9/d0vDJaops14gb5NHBPNLTIwBBFxQA	UP0177-PCSE00891_00-ODINSPHERELEDEM0	2019-05-11 04:07:01		275823152		3.6	1
PCSA00057	US	Hot Shots Golf: World Invitational (DEMO)	http://ares.dl.playstation.net/cdn/UP9000/PCSA00057_00/WCyOWBeiHLWAbYpRZNjnDYOaPXEmiWjHdEhdFZXnqyMEegeHnvgztgBBPGnHBrrlwVYFxCaNdjLKrTbnrRvYlvwpXlXAAYolmJwub.pkg	KO5ifR1dg/J5YfzQAEskXabmIPuB1hgaGRkbm5iYmpqZmZvj89/PLYcea1qyqX60ZT1a+fOu7GiMD24AAPclE/YA	UP9000-PCSA00057_00-0011223344556677	2019-10-30 12:10:54	Hot Shots Golf: World Invitational Demo	293506240		1.6	1
PCSB00988	EU	Odin Sphere Leifthrasir Demo	http://zeus.dl.playstation.net/cdn/EP1063/PCSB00988_00/EP1063-PCSB00988_00-ODINSPHERELEDEM0_bg_1_f2b784c7b88bb4b84c6045bbbac4079db06adce4.pkg	KO5ifR1dQ+e7BhgamBlDVVtaWIDs93fx9AsO8HANcvVxdXH1NcDnv409UsbeeZ5Glw9vUWyevn3GaIwPbgAAGLYUiQAA	EP1063-PCSB00988_00-ODINSPHERELEDEM0	2019-10-30 12:10:54	Odin Sphere Leifthrasir DEMO	318971056		3.6	1
PCSG90326	JP	your diary + 体験版	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90326_00/JP0741-PCSG90326_00-YOURDIARYPLUSTR0_bg_1_e7808aba5aeb86b6c3cc659a8270ef8a50d7de07.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDYyA9kf6R8a5OLpGBQZ4BMaHBJkgM9//xp/7JxcZ7N9nQrXjBPKy+NGY3xwAwCMKRXw	JP0741-PCSG90326_00-YOURDIARYPLUSTR0	2019-05-19 20:26:44	your diary + 体験版	356496080		3.69	1
PCSF00130	EU	Unit 13 (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00130_00/AcgFEpMwxWyfngSbvbUmXGJhMoqwCspxJsKqHqPJhkcOSGcoOxQQcBQKmiRDJidD.pkg	KO5ifR1dg/J5YXzXAEuEaYbGYPujPAMCXINC/TxDDI1dXH398flPd7l2J9fzj9vvqNxkOs2dJT4a44MbAADeRxRe	EP9000-PCSF00130_00-ZIPPERUNIT13DEMO	2019-10-30 12:10:54	Demo de Unit 13	896155600		1.03	1
PCSB00824	EU	Dungeon Travelers 2: The Royal Library & The Monster Seal (DEMO)	http://zeus.dl.playstation.net/cdn/EP1063/PCSB00824_00/EP1063-PCSB00824_00-DUNTRAVEL2VTDEMO_bg_1_484fc4d4ad6d4d1e94d44fb29949f423b8c9998b.pkg	KO5ifR1dQ+e7BhgamBlDVVsYmYDsdwn1CwlyDHP1MQoLcXH19cfnP7225FzRffemznwQEBm4uTVgNMYHNwAAr3AU3wAA	EP1063-PCSB00824_00-DUNTRAVEL2VTDEMO	2021-06-19 22:59:38	Dungeon Travelers 2: The Royal Library & the Monster Seal Demo	400241600		3.5	1
PCSB00587	EU	Toukiden: Kiwami (DEMO)	http://zeus.dl.playstation.net/cdn/EP4108/PCSB00587_00/EP4108-PCSB00587_00-PKGTOUKIDENDEMO0_bg_1_b7c1cd53d0d9e9f626407419f24a2616fdf258a1.pkg	KO5ifR1dg/J5YXzXABNDAwuoalMLc5D9Ad7uIf6h3p4urn4urr7+Bvj8x2vTJ+n5zjA0fovBVyvzO6tGY3xwAwAa2hPu	EP4108-PCSB00587_00-PKGTOUKIDENDEMO0	2019-10-30 12:10:53	Toukiden: Kiwami - Demo	1638531376		3.36	1
PCSB00424	EU	Dragon Ball Z: Battle of Z (DEMO)	http://ares.dl.playstation.net/cdn/EP0700/PCSB00424_00/jdHYGQiLaYtVoZxHUmLFKNfWVbKCHnpewlClPInRPynpQACozjmyAnFlkzXAqpmM.pkg	KO5ifR1dg/J5YXzXAJBLoKpNjExA9ocEeTr6GBgEODp7O7q7Ghji81/t0/Knq1NOSPg5FagoHq21GI3xwQ0ALnET/QAA	EP0700-PCSB00424_00-TRIAL00PACKAGE01	2019-10-30 12:10:54	Dragon Ball Z: Battle of Z DEMO	768518352		2.61	1
PCSB00454	EU	WRC 4 FIA WORLD RALLY CHAMPIONSHIP (DEMO)	http://ares.dl.playstation.net/cdn/EP4008/PCSB00454_00/kjuEHNnLrNYJCyvSBEECzrqbsLctanOgmTlwqCqSYxhQopWlkUdeAKSAqNByWVRV.pkg	KO5ifR1dg/J5YXzXAKDFFlDVJqYmIPvDg5xNwjxDHF1cff1BluLzH/OEhKc+Ol7BK28wyF3Zs2/zaIwPbgAAgdcUNgAA	EP4008-PCSB00454_00-WRC4VITADEMO0000	2019-10-30 12:10:54	WRC 4 FIA WORLD RALLY CHAMPIONSHIP Demo	340017904		2.61	1
PCSB00227	EU	Ragnarok Odyssey (DEMO)	http://ares.dl.playstation.net/cdn/EP0747/PCSB00227_00/DSqCXybFxHhxrBkOhmseGcvnoKVmpXMWomHwuYijuScFolwYOXBKQQkCbWYEqTLR.pkg	KO5ifR1dg/J5YXzXAANzE3OoaiMjc5D9QY7u/i6RwcGuka6hLq6+/vj8x25yY9v9U7caX22ROCu0uMZzNMYHNwAApoAWBwAA	EP0747-PCSB00227_00-RAGODYSSEYEUDEMO	2019-10-30 12:10:54	Ragnarok Odyssey Demo	273098784		2.01	1
PCSB00559	EU	MXGP - The Official Motocross Videogame (DEMO)	http://ares.dl.playstation.net/cdn/EP4356/PCSB00559_00/pOVCuBYByonHWPJkqvoCdVaeCnTSkgKQdDYQEzlJLOAujBZswtaekRJSJamjmFPw.pkg	KO5ifR1dg/J5YXzXABNjUzOoalNTS5D9vhFGBobGBq6hLq6+/iAz8IBTT3dr/b64X5slvq04rrw0fzTGBzcAAHOkFMUA	EP4356-PCSB00559_00-MX20130EUDEMO000	2019-10-30 12:10:53	MXGP - The Official Motocross Videogame Demo	726802496		3.01	1
PCSB00493	EU	Ragnarok Odyssey ACE (DEMO)	http://ares.dl.playstation.net/cdn/EP0747/PCSB00493_00/meyuxFoLFQynSBLjnGpVQiWSoyXkypVhiPiAVcmnaTvBxqPmyTDIYvhAgAhNteyK.pkg	KO5ifR1dg/J5YXzXAANzE3OoahNLY5D9QY7ufo5B/t7+LpHBwY7Orvj81/l/+qqeQ/dSo7k3nu1frso5GuODGwAAR68VywAA	EP0747-PCSB00493_00-RAGNAROKODYSSACE	2019-10-30 12:10:54	Ragnarok Odyssey ACE Demo	216438912		3.01	1
PCSB00622	EU	MotoGP 14 (DEMO)	http://ares.dl.playstation.net/cdn/EP4356/PCSB00622_00/aVJAAhFLEglxqcDMOPhbTWzOCwIuvWDBioijLmmDnJdYguVzMfOJydAsJisiqSFU.pkg	KO5ifR1dg/J5YXzXABNjUzOoajMjI5D9vv4h/u4BhmAXubj6+uPzXwHbrZnq11lmX/z1+KB/bdXD0Rgf3AAA730VrwAA	EP4356-PCSB00622_00-MOTOGP140000DEMO	2019-10-30 12:10:54	MotoGP 14 Demo	440042112		3.15	1
PCSG90330	JP	Yumeutsutsu Re:Master (DEMO)	http://zeus.dl.playstation.net/cdn/JP0168/PCSG90330_00/JP0168-PCSG90330_00-YUREMASTER0TRIAL_bg_1_97bbd461fddb2e609ce97d655afac7fcf0af80d8.pkg	KO5ifR1dg/J5YXyvAANDMwuwLZYGxsZg+yNDg1x9HYNDXIMMQoI8HX3w+c+k2+9G7/IH+VrTutS1FXnjRmN8cAMA+yETzAAA	JP0168-PCSG90330_00-YUREMASTER0TRIAL	2019-05-26 05:32:01	夢現Re:Master 体験版	789073952		3.69	1
PCSB00084	EU	EA SPORTS FIFA Football (Demo)	http://ares.dl.playstation.net/cdn/EP0006/PCSB00084_00/wfUNhyTiJMkWVhdDzeHXdtPJIJABvNCRJTnTxETCOCuinsaeRxGriWqmCqepfHsg.pkg	KO5ifR1dg/J5YXzXAJCDYKotTED2u3m6OYZ5hjgaGRgagezE579SKZcW2/+tbxRjHRRNhbb9Ho3xwQ0AkrcTFAAA	EP0006-PCSB00084_00-FIFAVITA20120001	2019-07-17 20:22:07	EA SPORTS FIFA Football Demo	1590151200		1.5	1
PCSF00129	EU	Unit 13 (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00129_00/AiOErXyKTtxMhzUzHpWQaRxqMcmMkTLLhgcYQdKScmTfOJWrhjcoJPkTNEUUWUcS.pkg	KO5ifR1dg/J5YXzXAEuEaYZGliD7ozwDAlyDQv08QwyNXVx9/fH57+mSEt+eKcvWp/Xt/1yz9daU0Rgf3AAAXj0XFwAA	EP9000-PCSF00129_00-ZIPPERUNIT13DEMO	2019-10-30 12:10:53	Démo de Unit 13	892532544		1.03	1
PCSG90114	JP	Eiyuu Densetsu: Ao no Kiseki Evolution (DEMO)	http://ares.dl.playstation.net/cdn/JP0117/PCSG90114_00/IcVweBEBFtAgIrmyygDbaXzzgAnQSIoRwmNCvblAMdBTzmxzOjEIqHSLLBDBGKeeIQPTMgSTWdciXtCUVfLXAofyPyTywYlAptUxk.pkg	KO5ifR1dg/J5YXyvAANDQ3OwLZZAlgnIfiefUFfXMH+f0BBPfz+QGXjAtd7jinb/DEMSZvptmCP+Vm00xgc3AAB+FxS/	JP0117-PCSG90114_00-BLUEEVOLUTION000	2020-02-06 13:16:49	英雄伝説 碧の軌跡 Evolution 体験版	1338834320		3.01	1
PCSG90069	JP	Eiyuu Densetsu: Zero no Kiseki Evolution (DEMO)	http://ares.dl.playstation.net/cdn/JP0117/PCSG90069_00/AOdNGeFwebfSQhZfEHooeAypLTngTRVNouNAOUDbSLTQtDtJXPHqfYlPcbkEYuUZJYrgYhyteUfuKOjlJQXneVLahrsIjhdvzSilJ.pkg	KO5ifR1dg/J5YXyvAANDQ3OwLZZAl1mC7I9yDfJ3DfP3CQnydPQBmYEHdNgpFNodeP9yy6TloUxfDlqPxvjgBgCOLxVl	JP0117-PCSG90069_00-ZEROEVOLTRIAL000	2019-10-30 12:10:54	英雄伝説 零の軌跡 Evolution 無料版	954248224		2.01	1
PCSG90328	JP	Making * Lovers (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90328_00/JP0741-PCSG90328_00-PSVDEMOAPP000001_bg_1_e639df5c8250d9d3898df2b13598458e82ac3f1c.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDayANkfEBzm4urr7xgQALETn/+W23IeOrBy+6SwiRuEoxee6xqN8cENAMYTFPcA	JP0741-PCSG90328_00-PSVDEMOAPP000001	2019-07-02 10:30:24	Making * Lovers 体験版	361787040		3.69	1
PCSA00033	US	ModNation Racers: Road Trip (DEMO)	http://ares.dl.playstation.net/cdn/UP9000/PCSA00033_00/YGMlvCrfUtlmIrDEjkNcjoxcBBwuKoahBJLpzxPLQMtJJJknDhjpvsOGRDHmbEpGwiuPLlUOSrfEyMjVAXtVYnhytVqhExXLihKot.pkg	KO5ifR1dg/J5YfzQAEskXcbGIPt9/YLCINa5+Li4+vrj89/rTWx7ZJxs/9U/Tr6v5F4qNBrjgxsAAFjQFBkA	UP9000-PCSA00033_00-MNRV000000DLDEMO	2019-07-11 12:53:13	ModNation Racers: Road Trip Demo	509551856		1.52	1
PCSH00239	ASIA	Hatsune Miku: Project Diva X (DEMO)	http://zeus.dl.playstation.net/cdn/HP0177/PCSH00239_00/HP0177-PCSH00239_00-PJDX393PRPRTRIAL_bg_1_a3158e05cd1bf9da9d1ec95f5790eea4ee889094.pkg	KO5ifR1dg/J5YXyPAANDc3OQag+gbcaWIPsDvFwijC2NA4ICgkKCPB198Pnv5rVTWv/+LXp6a2GHQ9rbCK3RGB/cAADI5RdQ	HP0177-PCSH00239_00-PJDX393PRPRTRIAL	2019-10-30 12:10:54	初音未來 -Project DIVA- X 體驗版	258298992		3.55	1
PCSG90043	JP	Orgarhythm (DEMO)	http://ares.dl.playstation.net/cdn/JP0048/PCSG90043_00/lUVvroeERgSqXCLnaMCtEjkEwzSqLlOkciKYErWkVHFpmizCDmjqYxSVdpvcerLfpfaPZlFDbDyobRDzgKomUmOSeAjhnOzmFiSBk.pkg	KO5ifR1dg/J5YXyvAKDVFmBbLIEsY5D9/kHujkEekSEevhBL8flvnu+aW5Khb1eLJN8UPL+C88hojA9uAABszhS+	JP0048-PCSG90043_00-ORGARHYTHM000000	2019-10-30 12:10:53	Orgarhythm 体験版	283588032		1.69	1
PCSD00088	ASIA	Oreshika: Tainted Bloodlines (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00088_00/ZiXEcOaAwkZTMaKoaXErImxsKrQbkdKvbYTTlWvuQvCZBUaseuZMokgVDpQdkSlPZDZApoyJXxxEDuRlhmiswzYtEqaLengIkptgU.pkg	KO5ifR1dg/J5YXyPAEsk3RYWIPv9g1yDPTy9HY0cg0OCPB198PmPZ4bAmmVhpeWbn95d09838dhojA9uAABihBXq	HP9000-PCSD00088_00-ORESHIKA2ASTRIAL	2019-10-30 12:10:54	俺屍２─跨越俺的屍體前進吧 遊戲開頭體驗版	2465407520		3.15	1
PCSG90006	JP	Dynasty Warriors Next (DEMO)	http://ares.dl.playstation.net/cdn/JP0106/PCSG90006_00/ssDEnCHsdadYYiZXDmfUrXrPdUAOsWJSIZdlmsmZhoRZtbuLWamhkcjkSJXKnFQIWwgdJdySgtFgfLcZIWBPPQXaypRWnZiEaLGxH.pkg	KO5ifR1dg/J5YXyvAANDAzOwLZYgp4Hs9w0N9g/1c40ICQnydPQBmoEHHLzMdffZ8hPrnrXqLj/QKLV+NMYHNwAALt8W8gAA	JP0106-PCSG90006_00-MUSOUNEXTTRIAL00	2019-10-30 12:10:54	真・三國無双 NEXT 体験版	297317568		1.5	1
PCSE00562	US	Citizens of Earth (DEMO)	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00562_00/UP0005-PCSE00562_00-CITIZENSEARTHVIT_bg_1_a7fa02c2cceb4652ba2d74ca835b84be2c79319b.pkg	KO5ifR1dQ+eHBoCshZpqamYEst/ZM8QzytUv2NUxKMQjzDMEn/8UQ315ujjP/bC86uzxb0118GiMD24AAAlJFHoA	UP0005-PCSE00562_00-CITIZENSEARTHVIT	2021-03-25 12:36:52	Citizens of Earth Demo	823698176		3.35	1
PCSD00022	ASIA	ModNation Racers: Road Trip (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00022_00/gSXjwLSCEKLoyJEBBqibUJqQlJsWLXtpNgeGThBYAbqpbIkSpByZJUGzegZXSnikPsWeTJntpHcEWZUYIsIbRTOUxsstEZwMqNaBU.pkg	KO5ifR1dg/J5YXyPAEsk3UZGIPt9/YLCINa5+Li4+vrj89/dz6mbGibcOGh8U+HG4fPlJqMxPrgBAAVkFlIA	HP9000-PCSD00022_00-MNRV000000DLDEMO	2019-08-20 09:26:49	ModNation Racers: Road Trip Demo	507598656		1.51	1
PCSG90030	JP	Assault Armies (DEMO)	http://zeus.dl.playstation.net/cdn/JP0013/PCSG90030_00/qgfQCyXfwQqQfRfqkfLriXZoGZVpBKYqLAMiSEfYbrUZiYiIAAEcopsJHspELxtNOMXESqewIofHMshINEeVWKjPoPjhZsPDBzLmk.pkg	KO5ifR1dQ+d7BQANNQbbYglyCch+AyTg4urrj89/90QmTNys3LHCu+vcPYG93KdHY3xwAwAQ5RQI	JP0013-PCSG90030_00-000000000000DEMO	2019-08-20 09:26:49	アサルトアーミーズ 体験版	166349968		1.8	1
PCSH00102	ASIA	TOUKIDEN Kiwami (DEMO)	http://ares.dl.playstation.net/cdn/HP0106/PCSH00102_00/CwqkwWsLKFhdQHogMwSxkbydiWwpQumJaPfkqYGsrEQnhmOszqBZpwFSqMNnHUrBJIlejbsvDhTSvUoBhxgmZMCSpqEwyCYZlYrbR.pkg	KO5ifR1dg/J5YXyPAANDAzOQag+g6QZGIPsDvN1D/EO9PV1c/Vxcff0N8PnPd/4xg8639777v/i1d43mh5jRGB/cAACgQxdA	HP0106-PCSH00102_00-PKGTOUKIDENDEMO0	2019-08-20 09:26:49	討鬼傳 極 體驗版	1661758208		3.15	1
PCSH00212	ASIA	GOD EATER RESURRECTION (DEMO)	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00212_00/HP0700-PCSH00212_00-GERTRIALEDITION0_bg_1_b05eaaf5e25ee27306ba94452b201b0c79e2ce26.pkg	KO5ifR1dg/J5YXyPAJBLQKo9gLYZGoHsd3cNCgnydPRxdfEM8fT3M8DnP1ZhIfnr0pcMMk/JdL3a9lRjNMYHNwAAzxoTxQAA	HP0700-PCSH00212_00-GERTRIALEDITION0	2019-08-20 09:26:49	GOD EATER RESURRECTION 體驗版	2443966096		3.52	1
PCSH10015	ASIA	Toukiden 2 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0106/PCSH10015_00/HP0106-PCSH10015_00-TOUKIDEN2DEMO200_bg_1_c12a1d43343060dcb8d73c75fce50656e7d31054.pkg	KO5ifR1dQ+d7BBgYGpiBVHsYAo03Bdkf4h/q7eni6mfk4urrbwQ0Aw9oPKrWtD03JXGzmVTP8U2z5o/G+OAGAHcSFMcA	HP0106-PCSH10015_00-TOUKIDEN2DEMO200	2019-08-20 09:26:49	討鬼傳２ 繼承體驗版	1507953776		3.61	1
PCSH10000	ASIA	WORLD OF FINAL FANTASY (DEMO)	http://zeus.dl.playstation.net/cdn/HP0082/PCSH10000_00/HP0082-PCSH10000_00-WORLDOFFFPSVITA0_bg_1_fb2db7645de4cb47d4df5a1fae6e095c96a341c2.pkg	KO5ifR1dg/J5YXyPAKArwLZ4GIIsANkf7h/k4+Lv5uYWEBzmGeJogM9/+c6vtojU86XfqNYqXPnh9bvRGB/cAAA/oRXT	HP0082-PCSH10000_00-WORLDOFFFPSVITA0	2019-08-20 09:26:49	WORLD OF FINAL FANTASY Dungeon Demo	593035120		3.61	1
PCSH10007	ASIA	DYNASTY WARRIORS: Godseekers (DEMO)	http://zeus.dl.playstation.net/cdn/HP0106/PCSH10007_00/HP0106-PCSH10007_00-PIECEGAMEHPTRIAL_bg_2_a1489ce7cf74dcca230ebc0620a3b52cc72014a1.pkg	KO5ifR1dg/J5YXyPAANDAzOQag9DkKtA9gd4ujq7ujv6unoEhAR5Ovrg819KmORR2SjlvpAfnFpPjaasHo3xwQ0Aiu0TmAAA	HP0106-PCSH10007_00-PIECEGAMEHPTRIAL	2019-08-20 09:26:49	真・三國無雙 英傑傳 體驗版	792688992		3.61	1
PCSG90011	JP	SHINOBIDO 2 : Revenge of Zen (DEMO)	http://ares.dl.playstation.net/cdn/JP0604/PCSG90011_00/xEGAyuFNYEruDrAtnUsbEyOWXMXmxUNiEsnHmdNWwjhrMUYauQtMAlSvSYPzpKCDXtRCVxJubCsWmDEmaPjcEyvUFELhSgVpaxGmz.pkg	KO5ifR1dg/J5YXyvAKBzTMC2WAKNNwTbHxBggAzw+e/M24iS/ov/LSz9775/xOiaPBrjgxsAAFIZFMIA	JP0604-PCSG90011_00-APP0000000000000	2019-08-20 09:26:49	忍道２ 散華 体験版	266762848		1.5	1
PCSC90024	JP	SOUL SACRIFICE (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/PCSC90024_00/tRiCZIvpysxeFUSucOtwezFenEIyPXXmZRzaRLDlwLZOxHNWHTFTzzzGhEFSkrcQSPSNDTIXPYTxdlodDTiAsePXPwROmsxaUorZB.pkg	MISSING	JP9000-PCSC90024_00-SOULSACTRIALJP00		SOUL SACRIFICE DEMO	1151355728		1.8	1
PCSE00083	US	Madden NFL 13 (DEMO)	http://ares.dl.playstation.net/cdn/UP0006/PCSE00083_00/GLJRwzDDviTWITFecToSnWEKkHuAHNSCEepwgKUdqVNfcmZwRJkRfkUibzKKDeUAqMVAutJJjklBYmHBTmzBRkumvXbZIIJWSdiUT.pkg	KO5ifR1dg/J5YfzQAJCDYKZaGIPs9wU6wNUvzDPE0dDYxdXXH5//9r98blDE7/bXXU5CWv9zwqPRGB/cAADb0BRg	UP0006-PCSE00083_00-MADDENVITA13DEMO	2019-08-20 09:26:49	Madden NFL 13 Demo	1576480896		1.69	1
PCSE00438	US	XBlaze Code: Embryo (DEMO)	http://ares.dl.playstation.net/cdn/UP1024/PCSE00438_00/ORsRTbbRgtLuNBKfJHXYJkclfwlbVhoEFdNUIzoLdiQwQYWIIfeFfHrirIRcQWlL.pkg	KO5ifR1dg/J5YfzQAEMDIxOoqSbGFiD7I5x8HKNcQ4MdXVx9/UFm4AEbTjCE7vN0CHcLmyU3/eb3m6MxPrgBAK0oFOMA	UP1024-PCSE00438_00-XBLAZEUSADEMO000	2019-08-20 09:26:49	XBLAZE CODE : EMBRYO - Demo -	405159632		3.01	1
PCSG90015	JP	Tales of Innocence R (DEMO)	http://ares.dl.playstation.net/cdn/JP0700/PCSG90015_00/nGFiWjmOlgFEKZoaHpSRaxNLaczmXHDILZchCShCBHBCgtppYymTeqLiQawCMWleNngFGbKnnqWJeXMeWWErurexYZXXyXqVkweVR.pkg	KO5ifR1dg/J5YXyvAJBLwLZYAo03Bdkf4u8ZFBLk6egDtROf/07fFdZedNBXRcvZwaFe9u+N0Rgf3AAAggQTmgAA	JP0700-PCSG90015_00-TOIRTRIAL0000001	2019-08-20 09:26:49	テイルズ オブ イノセンス R 体験版	351137312		1.51	1
PCSG90036	JP	Silent Hill: Book of Memories (DEMO)	http://ares.dl.playstation.net/cdn/JP0101/PCSG90036_00/YsmOBRxTRBaDTOTdXxoQoGGnIKIoTlxOBllIHrboDvTVGMXPtogpFNCaGuPaVVTjHPRPyvKjYiTkZLuEtsqedaFsdRsXqJpoGfeEL.pkg	KO5ifR1dg/J5YXyvAANDiKnulkCXmIHsD/b0cfUL8fD08XHydXH19cfnP8d6Vc4s7hDZRbNN7nIxVDSPxvjgBgBlexJI	JP0101-PCSG90036_00-SILENTHILLBMDEMO	2019-08-20 09:26:49	Silent Hill: Book of Memories Demo	517578032		1.8	1
PCSG90038	JP	Hatsune Miku: Project DIVA F (DEMO)	http://ares.dl.playstation.net/cdn/JP0177/PCSG90038_00/nGvNIvpPGpdZxgxaGvkZRveOusYSIHdabROIBgyAewXwwGXhEJmhzwppDGXEtxnTGbSkzAScPeWcXVgqjojAjApypGYqeoZcMuzGN.pkg	KO5ifR1dg/J5YXyvAANDc3OwLZZAl1iA7A/wcnEztjQOCAoICgnydPTB5z/mY65VWwprP9Zq2N87oC76czTGBzcAAKO8FNkA	JP0177-PCSG90038_00-PJDF393PRPRTRIAL	2019-08-20 09:26:49	初音ミク -Project DIVA- f TRIAL EDITION	442717056		1.69	1
